np_tag_id,record_id,table_id,title,description
59890,58923,1,"United Nations to India: SDG_16_SUM 41789603.99937",""
59891,58969,1,"United Nations to Indonesia: SDG_16_SUM 4480306.5",""
59892,58997,1,"United Nations to Iran: SDG_16_SUM 754871.0",""
59893,59023,1,"United Nations to Iraq: SDG_16_SUM 3275546.99997",""
59894,59046,1,"United Nations to Ivory Coast: SDG_16_SUM 27141080.5",""
59895,59088,1,"United Nations to Jordan: SDG_16_SUM 5613997.166666999",""
59896,59141,1,"United Nations to Kenya: SDG_16_SUM 10247362.16633",""
59897,59170,1,"United Nations to Kiribati: SDG_16_SUM 38144.0",""
59898,59186,1,"United Nations to Kosovo: SDG_16_SUM 1318719.33333",""
59899,59230,1,"United Nations to Laos: SDG_16_SUM 5061874.66667",""
59900,59262,1,"United Nations to Lebanon: SDG_16_SUM 2874252.66667",""
59901,59292,1,"United Nations to Lesotho: SDG_16_SUM 2678744.6666",""
59902,59315,1,"United Nations to Liberia: SDG_16_SUM 28696912.33334",""
59903,59324,1,"United Nations to Libya: SDG_16_SUM 1315331.0",""
59904,59345,1,"United Nations to Madagascar: SDG_16_SUM 24905796.66663",""
59905,59411,1,"United Nations to Malaysia: SDG_16_SUM 548999.0",""
59906,59441,1,"United Nations to Maldives: SDG_16_SUM 829383.0",""
59907,59463,1,"United Nations to Mali: SDG_16_SUM 21171529.9997",""
59908,59480,1,"United Nations to Mauritania: SDG_16_SUM 2055644.5",""
59909,59499,1,"United Nations to Mauritius: SDG_16_SUM 514980.66667",""
59910,59518,1,"United Nations to Mexico: SDG_16_SUM 2356331.33333",""
59911,59567,1,"United Nations to Mongolia: SDG_16_SUM 1995546.3333700001",""
59912,59584,1,"United Nations to Montenegro: SDG_16_SUM 1468818.0",""
59913,59597,1,"United Nations to Morocco: SDG_16_SUM 1642292.66667",""
59914,59622,1,"United Nations to Mozambique: SDG_16_SUM 18114416.5",""
59915,59664,1,"United Nations to Myanmar: SDG_16_SUM 23349166.166699998",""
59916,59726,1,"United Nations to Nepal: SDG_16_SUM 14579631.0",""
59917,59745,1,"United Nations to New Zealand: SDG_16_SUM 420434.0",""
59918,59761,1,"United Nations to Nicaragua: SDG_16_SUM 830843.33334",""
59919,59776,1,"United Nations to Niger: SDG_16_SUM 21522539.66663",""
59920,59806,1,"United Nations to Nigeria: SDG_16_SUM 25771207.333",""
59921,59832,1,"United Nations to North Macedonia: SDG_16_SUM 792684.0",""
59922,59868,1,"United Nations to Pakistan: SDG_16_SUM 10339502.0",""
59923,59883,1,"United Nations to Palau: SDG_16_SUM 56758.0",""
59924,59907,1,"United Nations to Palestine: SDG_16_SUM 3281779.9999700002",""
59925,59925,1,"United Nations to Panama: SDG_16_SUM 1049769.8333333",""
59926,59961,1,"United Nations to Papua New Guinea: SDG_16_SUM 13645357.3333",""
59927,59990,1,"United Nations to Paraguay: SDG_16_SUM 1678029.33333",""
59928,60015,1,"United Nations to Peru: SDG_16_SUM 1937245.6667",""
59929,60055,1,"United Nations to Philippines: SDG_16_SUM 7906605.6667",""
59930,60090,1,"United Nations to Rwanda: SDG_16_SUM 10699082.66667",""
59931,60127,1,"United Nations to Samoa: SDG_16_SUM 192157.0",""
59932,60163,1,"United Nations to Senegal: SDG_16_SUM 5805215.66667",""
59933,60179,1,"United Nations to Serbia: SDG_16_SUM 795933.33333",""
59934,60226,1,"United Nations to Solomon Islands: SDG_16_SUM 6002394.0",""
59935,60254,1,"United Nations to Somalia: SDG_16_SUM 43585644.99967",""
59936,60292,1,"United Nations to South Africa: SDG_16_SUM 12173293.0",""
59937,60324,1,"United Nations to South Sudan: SDG_16_SUM 6393747.5",""
59938,60362,1,"United Nations to Sri Lanka: SDG_16_SUM 8290624.0",""
59939,60391,1,"United Nations to Sudan: SDG_16_SUM 5875731.0",""
59940,60420,1,"United Nations to Syria: SDG_16_SUM 1119911.6666667",""
59941,60434,1,"United Nations to Tajikistan: SDG_16_SUM 6321101.16667",""
59942,60460,1,"United Nations to Tanzania: SDG_16_SUM 12654709.8333",""
59943,60497,1,"United Nations to Thailand: SDG_16_SUM 2339696.0",""
59944,60538,1,"United Nations to Timor-Leste: SDG_16_SUM 1151846.0",""
59945,60566,1,"United Nations to Togo: SDG_16_SUM 13638824.66663",""
59946,60589,1,"United Nations to Tunisia: SDG_16_SUM 1477361.6667",""
59947,60604,1,"United Nations to Turkey: SDG_16_SUM 1007093.5",""
59948,60621,1,"United Nations to Turkmenistan: SDG_16_SUM 1059667.0",""
59949,60634,1,"United Nations to Tuvalu: SDG_16_SUM 42644.0",""
59950,60661,1,"United Nations to Uganda: SDG_16_SUM 24473017.0",""
59951,60682,1,"United Nations to Ukraine: SDG_16_SUM 2428541.66667",""
59952,60722,1,"United Nations to United Kingdom: SDG_16_SUM 87469615.673",""
59953,60749,1,"United Nations to Uruguay: SDG_16_SUM 512585.0",""
59954,60775,1,"United Nations to Vanuatu: SDG_16_SUM 170874.0",""
59955,60814,1,"United Nations to Viet Nam: SDG_16_SUM 8313549.0",""
59956,60835,1,"United Nations to Yemen: SDG_16_SUM 10125002.6667",""
59957,60861,1,"United Nations to Zambia: SDG_16_SUM 6477037.66667",""
59958,60898,1,"United Nations to Zimbabwe: SDG_16_SUM 8636546.99997",""
59959,6810,1,"SDG_17_SUM",""
59960,57874,1,"United Nations to Afghanistan: SDG_17_SUM 305479.0",""
59961,57997,1,"United Nations to Bangladesh: SDG_17_SUM 2209710.0",""
59962,58382,1,"United Nations to China: SDG_17_SUM 1402594.0",""
59963,58566,1,"United Nations to Egypt: SDG_17_SUM 770191.0",""
59964,58696,1,"United Nations to Fiji: SDG_17_SUM 524123.0",""
59965,58924,1,"United Nations to India: SDG_17_SUM 12626781.0",""
59966,58970,1,"United Nations to Indonesia: SDG_17_SUM 2592975.0",""
59967,59412,1,"United Nations to Malaysia: SDG_17_SUM 378069.0",""
59968,59568,1,"United Nations to Mongolia: SDG_17_SUM 435092.0",""
59969,59962,1,"United Nations to Papua New Guinea: SDG_17_SUM 1264437.0",""
59970,60056,1,"United Nations to Philippines: SDG_17_SUM 1301015.0",""
59971,60498,1,"United Nations to Thailand: SDG_17_SUM 1007746.0",""
59972,60539,1,"United Nations to Timor-Leste: SDG_17_SUM 1333783.0",""
59973,60723,1,"United Nations to United Kingdom: SDG_17_SUM 25317230.0",""
59974,6811,1,"ENV_SUM",""
59975,58062,1,"United Nations to Belize: ENV_SUM 94711.0",""
59976,58173,1,"United Nations to Brazil: ENV_SUM 100673.0",""
59977,58251,1,"United Nations to Cambodia: ENV_SUM 523223.0",""
59978,58812,1,"United Nations to Guinea: ENV_SUM 2672300.0",""
59979,58925,1,"United Nations to India: ENV_SUM 6389423.0",""
59980,58971,1,"United Nations to Indonesia: ENV_SUM 297210.0",""
59981,59063,1,"United Nations to Jamaica: ENV_SUM 563057.0",""
59982,59142,1,"United Nations to Kenya: ENV_SUM 347101.0",""
59983,59569,1,"United Nations to Mongolia: ENV_SUM 12461.0",""
59984,59665,1,"United Nations to Myanmar: ENV_SUM 451057.0",""
59985,59963,1,"United Nations to Papua New Guinea: ENV_SUM 65759.0",""
59986,60057,1,"United Nations to Philippines: ENV_SUM 75325.0",""
59987,60091,1,"United Nations to Rwanda: ENV_SUM 286459.0",""
59988,60180,1,"United Nations to Serbia: ENV_SUM 15344.0",""
59989,60255,1,"United Nations to Somalia: ENV_SUM 227597.0",""
59990,60293,1,"United Nations to South Africa: ENV_SUM 507812.0",""
59991,60724,1,"United Nations to United Kingdom: ENV_SUM 2854997.0",""
59992,60815,1,"United Nations to Viet Nam: ENV_SUM 214988.5",""
59993,6812,1,"NON_SDG_SUM",""
59994,57875,1,"United Nations to Afghanistan: NON_SDG_SUM 117801730",""
59995,57899,1,"United Nations to Albania: NON_SDG_SUM 3447059",""
59996,57910,1,"United Nations to Algeria: NON_SDG_SUM 8913027",""
59997,57922,1,"United Nations to Antigua and Barbuda: NON_SDG_SUM 95401",""
59998,57934,1,"United Nations to Argentina: NON_SDG_SUM 7502372",""
59999,57998,1,"United Nations to Bangladesh: NON_SDG_SUM 25099144",""
60000,58042,1,"United Nations to Belarus: NON_SDG_SUM 2625335",""
60001,58101,1,"United Nations to Bhutan: NON_SDG_SUM 870290",""
60002,58174,1,"United Nations to Brazil: NON_SDG_SUM 15439762",""
60003,58214,1,"United Nations to Burundi: NON_SDG_SUM 45468632",""
60004,58252,1,"United Nations to Cambodia: NON_SDG_SUM 5848764",""
60005,58350,1,"United Nations to Chile: NON_SDG_SUM 1783172",""
60006,58383,1,"United Nations to China: NON_SDG_SUM 18262836",""
60007,58407,1,"United Nations to Colombia: NON_SDG_SUM 23683513",""
60008,58447,1,"United Nations to Costa Rica: NON_SDG_SUM 2461745",""
60009,58461,1,"United Nations to Cuba: NON_SDG_SUM 2383605",""
60010,58485,1,"United Nations to DR Congo: NON_SDG_SUM 134110001",""
60011,58504,1,"United Nations to Dominica: NON_SDG_SUM 395531",""
60012,58535,1,"United Nations to Ecuador: NON_SDG_SUM 32899522",""
60013,58567,1,"United Nations to Egypt: NON_SDG_SUM 24430257",""
60014,58625,1,"United Nations to Eswatini: NON_SDG_SUM 1966492",""
60015,58658,1,"United Nations to Ethiopia: NON_SDG_SUM 31208815",""
60016,58697,1,"United Nations to Fiji: NON_SDG_SUM 4985408",""
60017,58743,1,"United Nations to Germany: NON_SDG_SUM 4551365",""
60018,58774,1,"United Nations to Ghana: NON_SDG_SUM 17046946",""
60019,58798,1,"United Nations to Guatemala: NON_SDG_SUM 4237861",""
60020,58868,1,"United Nations to Haiti: NON_SDG_SUM 12518886",""
60021,58926,1,"United Nations to India: NON_SDG_SUM 72589006",""
60022,58972,1,"United Nations to Indonesia: NON_SDG_SUM 9470974",""
60023,58998,1,"United Nations to Iran: NON_SDG_SUM 29690441",""
60024,59024,1,"United Nations to Iraq: NON_SDG_SUM 4829308",""
60025,59089,1,"United Nations to Jordan: NON_SDG_SUM 145811696",""
60026,59143,1,"United Nations to Kenya: NON_SDG_SUM 36473072",""
60027,59171,1,"United Nations to Kiribati: NON_SDG_SUM 2215",""
60028,59231,1,"United Nations to Laos: NON_SDG_SUM 5541596",""
60029,59263,1,"United Nations to Lebanon: NON_SDG_SUM 86238342",""
60030,59377,1,"United Nations to Malawi: NON_SDG_SUM 30963974",""
60031,59413,1,"United Nations to Malaysia: NON_SDG_SUM 14353881",""
60032,59442,1,"United Nations to Maldives: NON_SDG_SUM 730237",""
60033,59472,1,"United Nations to Marshall Islands: NON_SDG_SUM 1609",""
60034,59500,1,"United Nations to Mauritius: NON_SDG_SUM 465949",""
60035,59519,1,"United Nations to Mexico: NON_SDG_SUM 3605232",""
60036,59570,1,"United Nations to Mongolia: NON_SDG_SUM 2229891",""
60037,59623,1,"United Nations to Mozambique: NON_SDG_SUM 35868340",""
60038,59666,1,"United Nations to Myanmar: NON_SDG_SUM 16655286",""
60039,59727,1,"United Nations to Nepal: NON_SDG_SUM 26800203",""
60040,59807,1,"United Nations to Nigeria: NON_SDG_SUM 125953161",""
60041,59869,1,"United Nations to Pakistan: NON_SDG_SUM 56327299",""
60042,59908,1,"United Nations to Palestine: NON_SDG_SUM 239578850",""
60043,59964,1,"United Nations to Papua New Guinea: NON_SDG_SUM 10953278",""
60044,60016,1,"United Nations to Peru: NON_SDG_SUM 2637421",""
60045,60058,1,"United Nations to Philippines: NON_SDG_SUM 11602734",""
60046,60128,1,"United Nations to Samoa: NON_SDG_SUM 243631",""
60047,60164,1,"United Nations to Senegal: NON_SDG_SUM 21642308",""
60048,60181,1,"United Nations to Serbia: NON_SDG_SUM 15651108",""
60049,60191,1,"United Nations to Seychelles: NON_SDG_SUM 123654",""
60050,60227,1,"United Nations to Solomon Islands: NON_SDG_SUM 143959",""
60051,60256,1,"United Nations to Somalia: NON_SDG_SUM 31591621",""
60052,60294,1,"United Nations to South Africa: NON_SDG_SUM 76257524",""
60053,60325,1,"United Nations to South Sudan: NON_SDG_SUM 120007897",""
60054,60363,1,"United Nations to Sri Lanka: NON_SDG_SUM 10807066",""
60055,60392,1,"United Nations to Sudan: NON_SDG_SUM 26970773",""
60056,60421,1,"United Nations to Syria: NON_SDG_SUM 61295421",""
60057,60461,1,"United Nations to Tanzania: NON_SDG_SUM 66994287",""
60058,60499,1,"United Nations to Thailand: NON_SDG_SUM 29614968",""
60059,60540,1,"United Nations to Timor-Leste: NON_SDG_SUM 2313919",""
60060,60574,1,"United Nations to Tonga: NON_SDG_SUM 73229",""
60061,60590,1,"United Nations to Tunisia: NON_SDG_SUM 7199509",""
60062,60605,1,"United Nations to Turkey: NON_SDG_SUM 26707853",""
60063,60622,1,"United Nations to Turkmenistan: NON_SDG_SUM 591007",""
60064,60635,1,"United Nations to Tuvalu: NON_SDG_SUM 9663",""
60065,60662,1,"United Nations to Uganda: NON_SDG_SUM 26270028",""
60066,60683,1,"United Nations to Ukraine: NON_SDG_SUM 2627266",""
60067,60725,1,"United Nations to United Kingdom: NON_SDG_SUM 2583484820",""
60068,60741,1,"United Nations to United States: NON_SDG_SUM 8885884",""
60069,60750,1,"United Nations to Uruguay: NON_SDG_SUM 1315642",""
60070,60776,1,"United Nations to Vanuatu: NON_SDG_SUM 506950",""
60071,60816,1,"United Nations to Viet Nam: NON_SDG_SUM 7852504",""
60072,60836,1,"United Nations to Yemen: NON_SDG_SUM 15728874",""
60073,60899,1,"United Nations to Zimbabwe: NON_SDG_SUM 23779295",""
60074,6813,1,"2019-2021 (Donor)",""
60075,6814,1,"SDG_1_SUM",""
60076,57935,1,"United Nations to Argentina: SDG_1_SUM 918394.0",""
60077,57955,1,"United Nations to Armenia: SDG_1_SUM 346218.0",""
60078,57999,1,"United Nations to Bangladesh: SDG_1_SUM 6357242.5",""
60079,58043,1,"United Nations to Belarus: SDG_1_SUM 363487.0",""
60080,58102,1,"United Nations to Bhutan: SDG_1_SUM 336671.5",""
60081,58126,1,"United Nations to Bolivia: SDG_1_SUM 705291.0",""
60082,58152,1,"United Nations to Botswana: SDG_1_SUM 613226.0",""
60083,58175,1,"United Nations to Brazil: SDG_1_SUM 1363101.0",""
60084,58215,1,"United Nations to Burundi: SDG_1_SUM 4793460.0",""
60085,58253,1,"United Nations to Cambodia: SDG_1_SUM 7660753.66633",""
60086,58285,1,"United Nations to Cameroon: SDG_1_SUM 4920754.0",""
60087,58384,1,"United Nations to China: SDG_1_SUM 3362801.3333",""
60088,58426,1,"United Nations to Comoros: SDG_1_SUM 477600.0",""
60089,58486,1,"United Nations to DR Congo: SDG_1_SUM 4138693.666667",""
60090,58568,1,"United Nations to Egypt: SDG_1_SUM 1645896.0",""
60091,58626,1,"United Nations to Eswatini: SDG_1_SUM 3782381.999997",""
60092,58659,1,"United Nations to Ethiopia: SDG_1_SUM 9624500.0",""
60093,58698,1,"United Nations to Fiji: SDG_1_SUM 1989256.5",""
60094,58728,1,"United Nations to Georgia: SDG_1_SUM 547311.5",""
60095,58744,1,"United Nations to Germany: SDG_1_SUM 1161536.5",""
60096,58927,1,"United Nations to India: SDG_1_SUM 16157439.0",""
60097,58973,1,"United Nations to Indonesia: SDG_1_SUM 1379276.0",""
60098,59025,1,"United Nations to Iraq: SDG_1_SUM 2654740.0",""
60099,59090,1,"United Nations to Jordan: SDG_1_SUM 5453716.0",""
60100,59110,1,"United Nations to Kazakhstan: SDG_1_SUM 802102.0",""
60101,59144,1,"United Nations to Kenya: SDG_1_SUM 8548764.5",""
60102,59232,1,"United Nations to Laos: SDG_1_SUM 1822137.0",""
60103,59264,1,"United Nations to Lebanon: SDG_1_SUM 490564.0",""
60104,59378,1,"United Nations to Malawi: SDG_1_SUM 3493091.5",""
60105,59542,1,"United Nations to Moldova: SDG_1_SUM 626082.0",""
60106,59624,1,"United Nations to Mozambique: SDG_1_SUM 37517660.3333",""
60107,59667,1,"United Nations to Myanmar: SDG_1_SUM 7117827.5",""
60108,59728,1,"United Nations to Nepal: SDG_1_SUM 8036907.834",""
60109,59777,1,"United Nations to Niger: SDG_1_SUM 6313007.0",""
60110,59808,1,"United Nations to Nigeria: SDG_1_SUM 6058235.0",""
60111,59870,1,"United Nations to Pakistan: SDG_1_SUM 3670082.0",""
60112,59909,1,"United Nations to Palestine: SDG_1_SUM 6459124.0",""
60113,59965,1,"United Nations to Papua New Guinea: SDG_1_SUM 71614.5",""
60114,60017,1,"United Nations to Peru: SDG_1_SUM 1284528.5",""
60115,60059,1,"United Nations to Philippines: SDG_1_SUM 833871.33333",""
60116,60092,1,"United Nations to Rwanda: SDG_1_SUM 3808899.5",""
60117,60182,1,"United Nations to Serbia: SDG_1_SUM 282822.0",""
60118,60228,1,"United Nations to Solomon Islands: SDG_1_SUM 36555.0",""
60119,60257,1,"United Nations to Somalia: SDG_1_SUM 12147077.0",""
60120,60295,1,"United Nations to South Africa: SDG_1_SUM 8295516.0",""
60121,60326,1,"United Nations to South Sudan: SDG_1_SUM 1996349.0",""
60122,60364,1,"United Nations to Sri Lanka: SDG_1_SUM 1905953.5",""
60123,60393,1,"United Nations to Sudan: SDG_1_SUM 4193551.5",""
60124,60462,1,"United Nations to Tanzania: SDG_1_SUM 5911060.0",""
60125,60500,1,"United Nations to Thailand: SDG_1_SUM 737258.0",""
60126,60541,1,"United Nations to Timor-Leste: SDG_1_SUM 773950.0",""
60127,60606,1,"United Nations to Turkey: SDG_1_SUM 798737.0",""
60128,60663,1,"United Nations to Uganda: SDG_1_SUM 8360341.0",""
60129,60684,1,"United Nations to Ukraine: SDG_1_SUM 1835905.0",""
60130,60726,1,"United Nations to United Kingdom: SDG_1_SUM 164863583.0",""
60131,60761,1,"United Nations to Uzbekistan: SDG_1_SUM 1491358.0",""
60132,60817,1,"United Nations to Viet Nam: SDG_1_SUM 1305062.0",""
60133,60862,1,"United Nations to Zambia: SDG_1_SUM 1212505.5",""
60134,60900,1,"United Nations to Zimbabwe: SDG_1_SUM 20259545.0",""
60135,6815,1,"SDG_2_SUM",""
60136,57876,1,"United Nations to Afghanistan: SDG_2_SUM 24152734.0",""
60137,57956,1,"United Nations to Armenia: SDG_2_SUM 1015789.0",""
60138,58000,1,"United Nations to Bangladesh: SDG_2_SUM 12790706.0",""
60139,58075,1,"United Nations to Benin: SDG_2_SUM 1736208.8334",""
60140,58194,1,"United Nations to Burkina Faso: SDG_2_SUM 30023619.0",""
60141,58216,1,"United Nations to Burundi: SDG_2_SUM 9137445.0",""
60142,58254,1,"United Nations to Cambodia: SDG_2_SUM 1286023.0",""
60143,58286,1,"United Nations to Cameroon: SDG_2_SUM 16897783.0",""
60144,58334,1,"United Nations to Chad: SDG_2_SUM 17930800.0",""
60145,58385,1,"United Nations to China: SDG_2_SUM 467573.0",""
60146,58408,1,"United Nations to Colombia: SDG_2_SUM 9250102.5",""
60147,58427,1,"United Nations to Comoros: SDG_2_SUM 127261.0",""
60148,58487,1,"United Nations to DR Congo: SDG_2_SUM 48488963.0",""
60149,58497,1,"United Nations to Djibouti: SDG_2_SUM 2043472.0",""
60150,58536,1,"United Nations to Ecuador: SDG_2_SUM 485840.5",""
60151,58569,1,"United Nations to Egypt: SDG_2_SUM 17052975.0",""
60152,58627,1,"United Nations to Eswatini: SDG_2_SUM 2122966.0",""
60153,58660,1,"United Nations to Ethiopia: SDG_2_SUM 44317092.0",""
60154,58699,1,"United Nations to Fiji: SDG_2_SUM 817415.5",""
60155,58729,1,"United Nations to Georgia: SDG_2_SUM 73912.0",""
60156,58775,1,"United Nations to Ghana: SDG_2_SUM 2836602.0",""
60157,58799,1,"United Nations to Guatemala: SDG_2_SUM 7119668.0",""
60158,58826,1,"United Nations to Guinea-Bissau: SDG_2_SUM 2050922.66667",""
60159,58886,1,"United Nations to Honduras: SDG_2_SUM 7575765.0",""
60160,58928,1,"United Nations to India: SDG_2_SUM 20925294.0",""
60161,58974,1,"United Nations to Indonesia: SDG_2_SUM 440311.0",""
60162,58999,1,"United Nations to Iran: SDG_2_SUM 921045.5",""
60163,59091,1,"United Nations to Jordan: SDG_2_SUM 17945009.0",""
60164,59145,1,"United Nations to Kenya: SDG_2_SUM 7019651.0",""
60165,59198,1,"United Nations to Kyrgyzstan: SDG_2_SUM 115722.0",""
60166,59233,1,"United Nations to Laos: SDG_2_SUM 502475.0",""
60167,59265,1,"United Nations to Lebanon: SDG_2_SUM 214277.33333",""
60168,59293,1,"United Nations to Lesotho: SDG_2_SUM 700410.0",""
60169,59379,1,"United Nations to Malawi: SDG_2_SUM 23782698.0",""
60170,59414,1,"United Nations to Malaysia: SDG_2_SUM 945.0",""
60171,59481,1,"United Nations to Mauritania: SDG_2_SUM 3610324.0",""
60172,59520,1,"United Nations to Mexico: SDG_2_SUM 244158.5",""
60173,59571,1,"United Nations to Mongolia: SDG_2_SUM 29450.0",""
60174,59625,1,"United Nations to Mozambique: SDG_2_SUM 3706004.0",""
60175,59668,1,"United Nations to Myanmar: SDG_2_SUM 27241983.5",""
60176,59689,1,"United Nations to Namibia: SDG_2_SUM 442408.0",""
60177,59729,1,"United Nations to Nepal: SDG_2_SUM 4879533.0",""
60178,59809,1,"United Nations to Nigeria: SDG_2_SUM 37846726.0",""
60179,59871,1,"United Nations to Pakistan: SDG_2_SUM 18149691.0",""
60180,59910,1,"United Nations to Palestine: SDG_2_SUM 34175663.0",""
60181,59966,1,"United Nations to Papua New Guinea: SDG_2_SUM 667201.0",""
60182,60018,1,"United Nations to Peru: SDG_2_SUM 8222.0",""
60183,60060,1,"United Nations to Philippines: SDG_2_SUM 3620076.0",""
60184,60093,1,"United Nations to Rwanda: SDG_2_SUM 9788467.0",""
60185,60144,1,"United Nations to Sao Tome and Principe: SDG_2_SUM 399979.0",""
60186,60165,1,"United Nations to Senegal: SDG_2_SUM 4736108.5",""
60187,60258,1,"United Nations to Somalia: SDG_2_SUM 21779209.0",""
60188,60296,1,"United Nations to South Africa: SDG_2_SUM 439137.5",""
60189,60327,1,"United Nations to South Sudan: SDG_2_SUM 18940671.666670002",""
60190,60365,1,"United Nations to Sri Lanka: SDG_2_SUM 1185243.0",""
60191,60394,1,"United Nations to Sudan: SDG_2_SUM 13723381.0",""
60192,60422,1,"United Nations to Syria: SDG_2_SUM 35330385.0",""
60193,60463,1,"United Nations to Tanzania: SDG_2_SUM 9418728.0",""
60194,60501,1,"United Nations to Thailand: SDG_2_SUM 117675.0",""
60195,60542,1,"United Nations to Timor-Leste: SDG_2_SUM 774701.0",""
60196,60664,1,"United Nations to Uganda: SDG_2_SUM 24931609.5",""
60197,60727,1,"United Nations to United Kingdom: SDG_2_SUM 3048093.0",""
60198,60837,1,"United Nations to Yemen: SDG_2_SUM 45309309.0",""
60199,60863,1,"United Nations to Zambia: SDG_2_SUM 6250757.5",""
60200,60901,1,"United Nations to Zimbabwe: SDG_2_SUM 19824840.5",""
60201,6816,1,"SDG_3_SUM",""
60202,57877,1,"United Nations to Afghanistan: SDG_3_SUM 13025310.5",""
60203,57936,1,"United Nations to Argentina: SDG_3_SUM 856478.0",""
60204,57957,1,"United Nations to Armenia: SDG_3_SUM 2528240.5",""
60205,58001,1,"United Nations to Bangladesh: SDG_3_SUM 35991307.0",""
60206,58017,1,"United Nations to Barbados: SDG_3_SUM 499345.0",""
60207,58044,1,"United Nations to Belarus: SDG_3_SUM 933996.5",""
60208,58063,1,"United Nations to Belize: SDG_3_SUM 91770.0",""
60209,58076,1,"United Nations to Benin: SDG_3_SUM 6612037.0",""
60210,58103,1,"United Nations to Bhutan: SDG_3_SUM 1777922.5",""
60211,58135,1,"United Nations to Bosnia and Herzegovina: SDG_3_SUM 1376176.0",""
60212,58176,1,"United Nations to Brazil: SDG_3_SUM 4352361.5",""
60213,58195,1,"United Nations to Burkina Faso: SDG_3_SUM 12249179.0",""
60214,58255,1,"United Nations to Cambodia: SDG_3_SUM 3700927.5",""
60215,58287,1,"United Nations to Cameroon: SDG_3_SUM 10895949.5",""
60216,58386,1,"United Nations to China: SDG_3_SUM 13332389.5",""
60217,58409,1,"United Nations to Colombia: SDG_3_SUM 1848947.5",""
60218,58428,1,"United Nations to Comoros: SDG_3_SUM 4748796.0",""
60219,58437,1,"United Nations to Congo: SDG_3_SUM 2343603.0",""
60220,58488,1,"United Nations to DR Congo: SDG_3_SUM 67925716.83",""
60221,58517,1,"United Nations to Dominican Republic: SDG_3_SUM 1520903.5",""
60222,58537,1,"United Nations to Ecuador: SDG_3_SUM 1765504.0",""
60223,58570,1,"United Nations to Egypt: SDG_3_SUM 3763271.5",""
60224,58597,1,"United Nations to Equatorial Guinea: SDG_3_SUM 3284388.0",""
60225,58605,1,"United Nations to Eritrea: SDG_3_SUM 6585027.0",""
60226,58628,1,"United Nations to Eswatini: SDG_3_SUM 4137242.5",""
60227,58661,1,"United Nations to Ethiopia: SDG_3_SUM 35501416.0",""
60228,58700,1,"United Nations to Fiji: SDG_3_SUM 5160744.5",""
60229,58713,1,"United Nations to Gabon: SDG_3_SUM 2333847.0",""
60230,58730,1,"United Nations to Georgia: SDG_3_SUM 2288952.0",""
60231,58745,1,"United Nations to Germany: SDG_3_SUM 6343108.5",""
60232,58776,1,"United Nations to Ghana: SDG_3_SUM 8553305.0",""
60233,58800,1,"United Nations to Guatemala: SDG_3_SUM 2572089.5",""
60234,58827,1,"United Nations to Guinea-Bissau: SDG_3_SUM 3681388.8336",""
60235,58929,1,"United Nations to India: SDG_3_SUM 53232855.75",""
60236,58975,1,"United Nations to Indonesia: SDG_3_SUM 4602549.0",""
60237,59000,1,"United Nations to Iran: SDG_3_SUM 2234703.0",""
60238,59026,1,"United Nations to Iraq: SDG_3_SUM 3520316.5",""
60239,59092,1,"United Nations to Jordan: SDG_3_SUM 92539224.0",""
60240,59111,1,"United Nations to Kazakhstan: SDG_3_SUM 2731034.5",""
60241,59146,1,"United Nations to Kenya: SDG_3_SUM 11915993.5",""
60242,59187,1,"United Nations to Kosovo: SDG_3_SUM 1266152.0",""
60243,59234,1,"United Nations to Laos: SDG_3_SUM 2899437.0",""
60244,59266,1,"United Nations to Lebanon: SDG_3_SUM 86891052.16667",""
60245,59294,1,"United Nations to Lesotho: SDG_3_SUM 3387221.5",""
60246,59325,1,"United Nations to Libya: SDG_3_SUM 2928214.5",""
60247,59346,1,"United Nations to Madagascar: SDG_3_SUM 19679697.0",""
60248,59380,1,"United Nations to Malawi: SDG_3_SUM 7765020.5",""
60249,59415,1,"United Nations to Malaysia: SDG_3_SUM 2183470.5",""
60250,59443,1,"United Nations to Maldives: SDG_3_SUM 1233706.0",""
60251,59521,1,"United Nations to Mexico: SDG_3_SUM 1458865.0",""
60252,59572,1,"United Nations to Mongolia: SDG_3_SUM 1689410.0",""
60253,59626,1,"United Nations to Mozambique: SDG_3_SUM 18066090.0",""
60254,59669,1,"United Nations to Myanmar: SDG_3_SUM 11788048.0",""
60255,59730,1,"United Nations to Nepal: SDG_3_SUM 9471957.5",""
60256,59746,1,"United Nations to New Zealand: SDG_3_SUM 60091.0",""
60257,59778,1,"United Nations to Niger: SDG_3_SUM 21665726.5",""
60258,59810,1,"United Nations to Nigeria: SDG_3_SUM 40808156.5",""
60259,59872,1,"United Nations to Pakistan: SDG_3_SUM 31477805.0",""
60260,59911,1,"United Nations to Palestine: SDG_3_SUM 227655729.5",""
60261,59967,1,"United Nations to Papua New Guinea: SDG_3_SUM 4125047.5",""
60262,59991,1,"United Nations to Paraguay: SDG_3_SUM 942839.5",""
60263,60019,1,"United Nations to Peru: SDG_3_SUM 1171028.0",""
60264,60061,1,"United Nations to Philippines: SDG_3_SUM 9265302.5",""
60265,60094,1,"United Nations to Rwanda: SDG_3_SUM 6151390.0",""
60266,60129,1,"United Nations to Samoa: SDG_3_SUM 84994.0",""
60267,60145,1,"United Nations to Sao Tome and Principe: SDG_3_SUM 1608646.5",""
